Date, Open , High , Low , Close , Adj Close , Volume 
4/6/1992," 1,138.17 "," 1,138.17 "," 1,138.17 "," 1,138.17 "," 1,137.88 ", -   
4/7/1992," 1,151.56 "," 1,151.56 "," 1,151.56 "," 1,151.56 "," 1,151.26 ", -   
4/8/1992," 1,149.07 "," 1,149.07 "," 1,149.07 "," 1,149.07 "," 1,148.77 ", -   
4/9/1992," 1,149.07 "," 1,149.07 "," 1,149.07 "," 1,149.07 "," 1,148.77 ", -   
4/10/1992," 1,148.38 "," 1,148.38 "," 1,148.38 "," 1,148.38 "," 1,148.08 ", -   
4/13/1992," 1,139.67 "," 1,139.67 "," 1,139.67 "," 1,139.67 "," 1,139.38 ", -   
4/14/1992," 1,161.02 "," 1,161.02 "," 1,161.02 "," 1,161.02 "," 1,160.72 ", -   
4/15/1992," 1,181.70 "," 1,181.70 "," 1,181.70 "," 1,181.70 "," 1,181.40 ", -   
4/16/1992," 1,181.70 "," 1,181.70 "," 1,181.70 "," 1,181.70 "," 1,181.40 ", -   
4/17/1992," 1,181.70 "," 1,181.70 "," 1,181.70 "," 1,181.70 "," 1,181.40 ", -   
4/20/1992," 1,191.31 "," 1,191.31 "," 1,191.31 "," 1,191.31 "," 1,191.00 ", -   
4/21/1992," 1,184.82 "," 1,184.82 "," 1,184.82 "," 1,184.82 "," 1,184.52 ", -   
4/22/1992," 1,178.81 "," 1,178.81 "," 1,178.81 "," 1,178.81 "," 1,178.51 ", -   
4/23/1992," 1,187.46 "," 1,187.46 "," 1,187.46 "," 1,187.46 "," 1,187.15 ", -   
4/24/1992," 1,191.85 "," 1,191.85 "," 1,191.85 "," 1,191.85 "," 1,191.54 ", -   
4/27/1992," 1,204.83 "," 1,204.83 "," 1,204.83 "," 1,204.83 "," 1,204.52 ", -   
4/28/1992," 1,221.18 "," 1,221.18 "," 1,221.18 "," 1,221.18 "," 1,220.87 ", -   
4/29/1992," 1,241.17 "," 1,241.17 "," 1,241.17 "," 1,241.17 "," 1,240.85 ", -   
4/30/1992," 1,248.72 "," 1,248.72 "," 1,248.72 "," 1,248.72 "," 1,248.40 ", -   
5/1/1992," 1,248.72 "," 1,248.72 "," 1,248.72 "," 1,248.72 "," 1,248.40 ", -   
5/4/1992," 1,257.00 "," 1,257.00 "," 1,257.00 "," 1,257.00 "," 1,256.68 ", -   
5/5/1992," 1,258.80 "," 1,258.80 "," 1,258.80 "," 1,258.80 "," 1,258.48 ", -   
5/6/1992," 1,222.51 "," 1,222.51 "," 1,222.51 "," 1,222.51 "," 1,222.20 ", -   
5/7/1992," 1,242.70 "," 1,242.70 "," 1,242.70 "," 1,242.70 "," 1,242.38 ", -   
5/8/1992," 1,246.98 "," 1,246.98 "," 1,246.98 "," 1,246.98 "," 1,246.66 ", -   
5/11/1992," 1,246.98 "," 1,246.98 "," 1,246.98 "," 1,246.98 "," 1,246.66 ", -   
5/12/1992," 1,246.98 "," 1,246.98 "," 1,246.98 "," 1,246.98 "," 1,246.66 ", -   
5/13/1992," 1,340.01 "," 1,340.01 "," 1,340.01 "," 1,340.01 "," 1,339.67 ", -   
5/14/1992," 1,350.34 "," 1,350.34 "," 1,350.34 "," 1,350.34 "," 1,349.99 ", -   
5/15/1992," 1,349.77 "," 1,349.77 "," 1,349.77 "," 1,349.77 "," 1,349.42 ", -   
5/18/1992," 1,331.55 "," 1,331.55 "," 1,331.55 "," 1,331.55 "," 1,331.21 ", -   
5/19/1992," 1,351.10 "," 1,351.10 "," 1,351.10 "," 1,351.10 "," 1,350.75 ", -   
5/20/1992," 1,372.84 "," 1,372.84 "," 1,372.84 "," 1,372.84 "," 1,372.49 ", -   
5/21/1992," 1,389.27 "," 1,389.27 "," 1,389.27 "," 1,389.27 "," 1,388.91 ", -   
5/22/1992," 1,396.36 "," 1,396.36 "," 1,396.36 "," 1,396.36 "," 1,396.00 ", -   
5/25/1992," 1,450.01 "," 1,450.01 "," 1,450.01 "," 1,450.01 "," 1,449.64 ", -   
5/26/1992," 1,451.13 "," 1,451.13 "," 1,451.13 "," 1,451.13 "," 1,450.76 ", -   
5/27/1992," 1,440.23 "," 1,440.23 "," 1,440.23 "," 1,440.23 "," 1,439.86 ", -   
5/28/1992," 1,422.20 "," 1,422.20 "," 1,422.20 "," 1,422.20 "," 1,421.83 ", -   
5/29/1992," 1,416.74 "," 1,416.74 "," 1,416.74 "," 1,416.74 "," 1,416.38 ", -   
6/1/1992," 1,408.33 "," 1,408.33 "," 1,408.33 "," 1,408.33 "," 1,407.97 ", -   
6/2/1992," 1,418.44 "," 1,418.44 "," 1,418.44 "," 1,418.44 "," 1,418.08 ", -   
6/3/1992," 1,458.08 "," 1,458.08 "," 1,458.08 "," 1,458.08 "," 1,457.71 ", -   
6/4/1992," 1,513.11 "," 1,513.11 "," 1,513.11 "," 1,513.11 "," 1,512.72 ", -   
6/5/1992," 1,534.40 "," 1,534.40 "," 1,534.40 "," 1,534.40 "," 1,534.01 ", -   
6/8/1992," 1,597.36 "," 1,597.36 "," 1,597.36 "," 1,597.36 "," 1,596.95 ", -   
6/9/1992," 1,583.28 "," 1,583.28 "," 1,583.28 "," 1,583.28 "," 1,582.87 ", -   
6/10/1992," 1,591.20 "," 1,591.20 "," 1,591.20 "," 1,591.20 "," 1,590.79 ", -   
6/11/1992," 1,597.74 "," 1,597.74 "," 1,597.74 "," 1,597.74 "," 1,597.33 ", -   
6/12/1992," 1,597.74 "," 1,597.74 "," 1,597.74 "," 1,597.74 "," 1,597.33 ", -   
6/15/1992," 1,589.99 "," 1,589.99 "," 1,589.99 "," 1,589.99 "," 1,589.58 ", -   
6/16/1992," 1,596.09 "," 1,596.09 "," 1,596.09 "," 1,596.09 "," 1,595.68 ", -   
6/17/1992," 1,554.95 "," 1,554.95 "," 1,554.95 "," 1,554.95 "," 1,554.55 ", -   
6/18/1992," 1,517.38 "," 1,517.38 "," 1,517.38 "," 1,517.38 "," 1,516.99 ", -   
6/19/1992," 1,506.08 "," 1,506.08 "," 1,506.08 "," 1,506.08 "," 1,505.69 ", -   
6/22/1992," 1,532.17 "," 1,532.17 "," 1,532.17 "," 1,532.17 "," 1,531.78 ", -   
6/23/1992," 1,470.77 "," 1,470.77 "," 1,470.77 "," 1,470.77 "," 1,470.39 ", -   
6/24/1992," 1,493.51 "," 1,493.51 "," 1,493.51 "," 1,493.51 "," 1,493.13 ", -   
6/25/1992," 1,495.55 "," 1,495.55 "," 1,495.55 "," 1,495.55 "," 1,495.17 ", -   
6/26/1992," 1,543.41 "," 1,543.41 "," 1,543.41 "," 1,543.41 "," 1,543.01 ", -   
6/29/1992," 1,566.87 "," 1,566.87 "," 1,566.87 "," 1,566.87 "," 1,566.47 ", -   
6/30/1992," 1,566.87 "," 1,566.87 "," 1,566.87 "," 1,566.87 "," 1,566.47 ", -   
7/1/1992," 1,541.16 "," 1,541.16 "," 1,541.16 "," 1,541.16 "," 1,540.76 ", -   
7/2/1992," 1,526.89 "," 1,526.89 "," 1,526.89 "," 1,526.89 "," 1,526.50 ", -   
7/3/1992," 1,492.70 "," 1,492.70 "," 1,492.70 "," 1,492.70 "," 1,492.32 ", -   
7/6/1992," 1,514.62 "," 1,514.62 "," 1,514.62 "," 1,514.62 "," 1,514.23 ", -   
7/7/1992," 1,514.62 "," 1,514.62 "," 1,514.62 "," 1,514.62 "," 1,514.23 ", -   
7/8/1992," 1,490.92 "," 1,490.92 "," 1,490.92 "," 1,490.92 "," 1,490.54 ", -   
7/9/1992," 1,446.84 "," 1,446.84 "," 1,446.84 "," 1,446.84 "," 1,446.47 ", -   
7/10/1992," 1,490.58 "," 1,490.58 "," 1,490.58 "," 1,490.58 "," 1,490.20 ", -   
7/13/1992," 1,459.50 "," 1,459.50 "," 1,459.50 "," 1,459.50 "," 1,459.12 ", -   
7/14/1992," 1,449.19 "," 1,449.19 "," 1,449.19 "," 1,449.19 "," 1,448.82 ", -   
7/15/1992," 1,436.70 "," 1,436.70 "," 1,436.70 "," 1,436.70 "," 1,436.33 ", -   
7/16/1992," 1,462.13 "," 1,462.13 "," 1,462.13 "," 1,462.13 "," 1,461.75 ", -   
7/17/1992," 1,463.01 "," 1,463.01 "," 1,463.01 "," 1,463.01 "," 1,462.63 ", -   
7/20/1992," 1,463.66 "," 1,463.66 "," 1,463.66 "," 1,463.66 "," 1,463.28 ", -   
7/21/1992," 1,447.42 "," 1,447.42 "," 1,447.42 "," 1,447.42 "," 1,447.05 ", -   
7/22/1992," 1,460.84 "," 1,460.84 "," 1,460.84 "," 1,460.84 "," 1,460.46 ", -   
7/23/1992," 1,483.58 "," 1,483.58 "," 1,483.58 "," 1,483.58 "," 1,483.20 ", -   
7/24/1992," 1,477.59 "," 1,477.59 "," 1,477.59 "," 1,477.59 "," 1,477.21 ", -   
7/27/1992," 1,487.50 "," 1,487.50 "," 1,487.50 "," 1,487.50 "," 1,487.12 ", -   
7/28/1992," 1,488.52 "," 1,488.52 "," 1,488.52 "," 1,488.52 "," 1,488.14 ", -   
7/29/1992," 1,497.99 "," 1,497.99 "," 1,497.99 "," 1,497.99 "," 1,497.60 ", -   
7/30/1992," 1,509.75 "," 1,509.75 "," 1,509.75 "," 1,509.75 "," 1,509.36 ", -   
7/31/1992," 1,508.66 "," 1,508.66 "," 1,508.66 "," 1,508.66 "," 1,508.27 ", -   
8/3/1992," 1,493.95 "," 1,493.95 "," 1,493.95 "," 1,493.95 "," 1,493.57 ", -   
8/4/1992," 1,500.74 "," 1,500.74 "," 1,500.74 "," 1,500.74 "," 1,500.35 ", -   
8/5/1992," 1,496.69 "," 1,496.69 "," 1,496.69 "," 1,496.69 "," 1,496.31 ", -   
8/6/1992," 1,478.04 "," 1,478.04 "," 1,478.04 "," 1,478.04 "," 1,477.66 ", -   
8/7/1992," 1,477.54 "," 1,477.54 "," 1,477.54 "," 1,477.54 "," 1,477.16 ", -   
8/10/1992," 1,460.08 "," 1,460.08 "," 1,460.08 "," 1,460.08 "," 1,459.70 ", -   
8/11/1992," 1,458.68 "," 1,458.68 "," 1,458.68 "," 1,458.68 "," 1,458.31 ", -   
8/12/1992," 1,482.43 "," 1,482.43 "," 1,482.43 "," 1,482.43 "," 1,482.05 ", -   
8/13/1992," 1,503.36 "," 1,503.36 "," 1,503.36 "," 1,503.36 "," 1,502.97 ", -   
8/14/1992," 1,528.97 "," 1,528.97 "," 1,528.97 "," 1,528.97 "," 1,528.58 ", -   
8/17/1992," 1,534.46 "," 1,534.46 "," 1,534.46 "," 1,534.46 "," 1,534.07 ", -   
8/18/1992," 1,536.60 "," 1,536.60 "," 1,536.60 "," 1,536.60 "," 1,536.20 ", -   
8/19/1992," 1,532.40 "," 1,532.40 "," 1,532.40 "," 1,532.40 "," 1,532.01 ", -   
8/20/1992," 1,500.34 "," 1,500.34 "," 1,500.34 "," 1,500.34 "," 1,499.95 ", -   
8/21/1992," 1,486.32 "," 1,486.32 "," 1,486.32 "," 1,486.32 "," 1,485.94 ", -   
8/24/1992," 1,468.92 "," 1,468.92 "," 1,468.92 "," 1,468.92 "," 1,468.54 ", -   
8/25/1992," 1,455.98 "," 1,455.98 "," 1,455.98 "," 1,455.98 "," 1,455.61 ", -   
8/26/1992," 1,467.15 "," 1,467.15 "," 1,467.15 "," 1,467.15 "," 1,466.77 ", -   
8/27/1992," 1,442.99 "," 1,442.99 "," 1,442.99 "," 1,442.99 "," 1,442.62 ", -   
8/28/1992," 1,400.27 "," 1,400.27 "," 1,400.27 "," 1,400.27 "," 1,399.91 ", -   
8/31/1992," 1,393.14 "," 1,393.14 "," 1,393.14 "," 1,393.14 "," 1,392.78 ", -   
9/1/1992," 1,380.32 "," 1,380.32 "," 1,380.32 "," 1,380.32 "," 1,379.97 ", -   
9/2/1992," 1,406.70 "," 1,406.70 "," 1,406.70 "," 1,406.70 "," 1,406.34 ", -   
9/3/1992," 1,407.35 "," 1,407.35 "," 1,407.35 "," 1,407.35 "," 1,406.99 ", -   
9/4/1992," 1,406.37 "," 1,406.37 "," 1,406.37 "," 1,406.37 "," 1,406.01 ", -   
9/7/1992," 1,431.07 "," 1,431.07 "," 1,431.07 "," 1,431.07 "," 1,430.70 ", -   
9/8/1992," 1,423.30 "," 1,423.30 "," 1,423.30 "," 1,423.30 "," 1,422.93 ", -   
9/9/1992," 1,421.97 "," 1,421.97 "," 1,421.97 "," 1,421.97 "," 1,421.60 ", -   
9/10/1992," 1,426.95 "," 1,426.95 "," 1,426.95 "," 1,426.95 "," 1,426.58 ", -   
9/11/1992," 1,433.52 "," 1,433.52 "," 1,433.52 "," 1,433.52 "," 1,433.15 ", -   
9/14/1992," 1,432.09 "," 1,432.09 "," 1,432.09 "," 1,432.09 "," 1,431.72 ", -   
9/15/1992," 1,440.01 "," 1,440.01 "," 1,440.01 "," 1,440.01 "," 1,439.64 ", -   
9/16/1992," 1,443.06 "," 1,443.06 "," 1,443.06 "," 1,443.06 "," 1,442.69 ", -   
9/17/1992," 1,439.05 "," 1,439.05 "," 1,439.05 "," 1,439.05 "," 1,438.68 ", -   
9/18/1992," 1,434.88 "," 1,434.88 "," 1,434.88 "," 1,434.88 "," 1,434.51 ", -   
9/21/1992," 1,422.69 "," 1,422.69 "," 1,422.69 "," 1,422.69 "," 1,422.32 ", -   
9/22/1992," 1,409.37 "," 1,409.37 "," 1,409.37 "," 1,409.37 "," 1,409.01 ", -   
9/23/1992," 1,399.88 "," 1,399.88 "," 1,399.88 "," 1,399.88 "," 1,399.52 ", -   
9/24/1992," 1,395.46 "," 1,395.46 "," 1,395.46 "," 1,395.46 "," 1,395.10 ", -   
9/25/1992," 1,396.70 "," 1,396.70 "," 1,396.70 "," 1,396.70 "," 1,396.34 ", -   
9/28/1992," 1,399.76 "," 1,399.76 "," 1,399.76 "," 1,399.76 "," 1,399.40 ", -   
9/29/1992," 1,406.62 "," 1,406.62 "," 1,406.62 "," 1,406.62 "," 1,406.26 ", -   
9/30/1992," 1,421.14 "," 1,421.14 "," 1,421.14 "," 1,421.14 "," 1,420.77 ", -   
10/1/1992," 1,431.55 "," 1,431.55 "," 1,431.55 "," 1,431.55 "," 1,431.18 ", -   
10/2/1992," 1,443.17 "," 1,443.17 "," 1,443.17 "," 1,443.17 "," 1,442.80 ", -   
10/5/1992," 1,455.14 "," 1,455.14 "," 1,455.14 "," 1,455.14 "," 1,454.77 ", -   
10/6/1992," 1,430.44 "," 1,430.44 "," 1,430.44 "," 1,430.44 "," 1,430.07 ", -   
10/7/1992," 1,424.96 "," 1,424.96 "," 1,424.96 "," 1,424.96 "," 1,424.59 ", -   
10/8/1992," 1,418.33 "," 1,418.33 "," 1,418.33 "," 1,418.33 "," 1,417.97 ", -   
10/9/1992," 1,415.79 "," 1,415.79 "," 1,415.79 "," 1,415.79 "," 1,415.43 ", -   
10/12/1992," 1,409.12 "," 1,409.12 "," 1,409.12 "," 1,409.12 "," 1,408.76 ", -   
10/13/1992," 1,412.59 "," 1,412.59 "," 1,412.59 "," 1,412.59 "," 1,412.23 ", -   
10/14/1992," 1,397.36 "," 1,397.36 "," 1,397.36 "," 1,397.36 "," 1,397.00 ", -   
10/15/1992," 1,381.58 "," 1,381.58 "," 1,381.58 "," 1,381.58 "," 1,381.22 ", -   
10/16/1992," 1,381.94 "," 1,381.94 "," 1,381.94 "," 1,381.94 "," 1,381.58 ", -   
10/19/1992," 1,369.54 "," 1,369.54 "," 1,369.54 "," 1,369.54 "," 1,369.19 ", -   
10/20/1992," 1,356.74 "," 1,356.74 "," 1,356.74 "," 1,356.74 "," 1,356.39 ", -   
10/21/1992," 1,365.35 "," 1,365.35 "," 1,365.35 "," 1,365.35 "," 1,365.00 ", -   
10/22/1992," 1,342.88 "," 1,342.88 "," 1,342.88 "," 1,342.88 "," 1,342.53 ", -   
10/23/1992," 1,336.00 "," 1,336.00 "," 1,336.00 "," 1,336.00 "," 1,335.66 ", -   
10/26/1992," 1,336.00 "," 1,336.00 "," 1,336.00 "," 1,336.00 "," 1,335.66 ", -   
10/27/1992," 1,337.76 "," 1,337.76 "," 1,337.76 "," 1,337.76 "," 1,337.42 ", -   
10/28/1992," 1,344.85 "," 1,344.85 "," 1,344.85 "," 1,344.85 "," 1,344.50 ", -   
10/29/1992," 1,369.57 "," 1,369.57 "," 1,369.57 "," 1,369.57 "," 1,369.22 ", -   
10/30/1992," 1,372.36 "," 1,372.36 "," 1,372.36 "," 1,372.36 "," 1,372.01 ", -   
11/2/1992," 1,372.36 "," 1,372.36 "," 1,372.36 "," 1,372.36 "," 1,372.01 ", -   
11/3/1992," 1,365.63 "," 1,365.63 "," 1,365.63 "," 1,365.63 "," 1,365.28 ", -   
11/4/1992," 1,374.88 "," 1,374.88 "," 1,374.88 "," 1,374.88 "," 1,374.53 ", -   
11/5/1992," 1,370.31 "," 1,370.31 "," 1,370.31 "," 1,370.31 "," 1,369.96 ", -   
11/6/1992," 1,364.63 "," 1,364.63 "," 1,364.63 "," 1,364.63 "," 1,364.28 ", -   
11/9/1992," 1,356.73 "," 1,356.73 "," 1,356.73 "," 1,356.73 "," 1,356.38 ", -   
11/10/1992," 1,353.21 "," 1,353.21 "," 1,353.21 "," 1,353.21 "," 1,352.86 ", -   
11/11/1992," 1,349.62 "," 1,349.62 "," 1,349.62 "," 1,349.62 "," 1,349.27 ", -   
11/12/1992," 1,354.81 "," 1,354.81 "," 1,354.81 "," 1,354.81 "," 1,354.46 ", -   
11/13/1992," 1,360.08 "," 1,360.08 "," 1,360.08 "," 1,360.08 "," 1,359.73 ", -   
11/16/1992," 1,354.11 "," 1,354.11 "," 1,354.11 "," 1,354.11 "," 1,353.76 ", -   
11/17/1992," 1,339.89 "," 1,339.89 "," 1,339.89 "," 1,339.89 "," 1,339.55 ", -   
11/18/1992," 1,329.65 "," 1,329.65 "," 1,329.65 "," 1,329.65 "," 1,329.31 ", -   
11/19/1992," 1,326.09 "," 1,326.09 "," 1,326.09 "," 1,326.09 "," 1,325.75 ", -   
11/20/1992," 1,317.95 "," 1,317.95 "," 1,317.95 "," 1,317.95 "," 1,317.61 ", -   
11/23/1992," 1,315.22 "," 1,315.22 "," 1,315.22 "," 1,315.22 "," 1,314.88 ", -   
11/24/1992," 1,305.12 "," 1,305.12 "," 1,305.12 "," 1,305.12 "," 1,304.78 ", -   
11/25/1992," 1,295.40 "," 1,295.40 "," 1,295.40 "," 1,295.40 "," 1,295.07 ", -   
11/26/1992," 1,275.99 "," 1,275.99 "," 1,275.99 "," 1,275.99 "," 1,275.66 ", -   
11/27/1992," 1,276.96 "," 1,276.96 "," 1,276.96 "," 1,276.96 "," 1,276.63 ", -   
11/30/1992," 1,276.96 "," 1,276.96 "," 1,276.96 "," 1,276.96 "," 1,276.63 ", -   
12/1/1992," 1,281.72 "," 1,281.72 "," 1,281.72 "," 1,281.72 "," 1,281.39 ", -   
12/2/1992," 1,289.46 "," 1,289.46 "," 1,289.46 "," 1,289.46 "," 1,289.13 ", -   
12/3/1992," 1,295.36 "," 1,295.36 "," 1,295.36 "," 1,295.36 "," 1,295.03 ", -   
12/4/1992," 1,295.36 "," 1,295.36 "," 1,295.36 "," 1,295.36 "," 1,295.03 ", -   
12/7/1992," 1,297.20 "," 1,297.20 "," 1,297.20 "," 1,297.20 "," 1,296.87 ", -   
12/8/1992," 1,293.53 "," 1,293.53 "," 1,293.53 "," 1,293.53 "," 1,293.20 ", -   
